file_index,file_type,source_language,destination_language
0,MSGDATA,Received $Q$%s1 x $%d1,Получено $Q$%s1 x $%d1
0,MSGDATA,Cooking Together,Совместная готовка
0,MSGDATA,Dismounted,Спешился
0,MSGDATA,Cooking Effect,Эффект от готовки
0,MSGDATA,$NONE,$NONE
0,MSGDATA,Item Shop,Магазин
0,MSGDATA,Gardening,Садоводство
0,MSGDATA,Fishing,Рыбалка
0,MSGDATA,Gifts,Подарки
0,MSGDATA,Grade,Оценка
0,MSGDATA,Info,Справка
0,MSGDATA,Stats,Характеристики
0,MSGDATA,Equipment,Экипировка
0,MSGDATA,Combat,Битва
0,MSGDATA,Battalions,Отряды
0,MSGDATA,Skills,Навыки
0,MSGDATA,BAD,ПЛОХО
0,MSGDATA,GOOD,ХОРОШО
0,MSGDATA,GREAT,ОТЛИЧНО
0,MSGDATA,PERFECT,ИДЕАЛЬНО
0,MSGDATA,Skill Level Up,Уровень навыка повышен
0,MSGDATA,Budding Talent,Многообещающий талант
0,MSGDATA,Pass,Пройдено
0,MSGDATA,Fail,Провалено
0,MSGDATA,CLASS CHANGE,СМЕНА КЛАССА
0,MSGDATA,Class Skill Mastered,Освоена классовая способность
0,MSGDATA,Motivation greatly increased,Мотивация сильно повысилась
0,MSGDATA,Motivation slightly increased,Мотивация слегка повысилась
0,MSGDATA,Authority Skill Level Up,Повышен уровень лидерства
0,MSGDATA,Heavy Armor Skill Level Up,Повышен ур.вл. тяжелой броней
0,MSGDATA,Mounted Skill Level Up,"Улучшена способность ""Верховая езда"""
0,MSGDATA,Flying Skill Level Up,"Улучшена способность ""Полет"""
0,MSGDATA,Battalion Level Up,Повышен уровень отряда
0,MSGDATA,QUEST COMPLETE,ЗАДАНИЕ ЗАВЕРШЕНО
0,MSGDATA,Skill Selection,Выбор способности
0,MSGDATA,Skill Explanation,Описание способности
0,MSGDATA,"Learned new gambit: $%s1 Discard
$%s2?","Изучен новый маневр: $%s1.
$Забыть %s2?"
0,MSGDATA,OK to discard unused gambit $%s1?,Вы точно хотите забыть $%s1?
0,MSGDATA,Available Abilities,Доступные умения
0,MSGDATA,Available Combat Arts,Доступные боевые навыки
0,MSGDATA,Store,Склад
0,MSGDATA,Take,Взять
0,MSGDATA,Prioritize,Сортировать
0,MSGDATA,Remaining turns: $%d1,Ходов осталось: $%d1
0,MSGDATA,Victory Conditions,Условия победы
0,MSGDATA,Defeat Conditions,Условия поражения
0,MSGDATA,Purchased $Q$%s1 x $%d1,Куплено $Q$%s1 x $%d1
0,MSGDATA,Sold $Q$%s1 x $%d1,Продано $Q$%s1 x $%d1
0,MSGDATA,Sent $Q$%s1 x $%d1 to the convoy,Отправлено на склад: $Q$%s1 x $%d1
0,MSGDATA,None,Нет
0,MSGDATA,"This month's focus will be $%s1. It will
receive bonus experience during tutoring. ","Учебный уклон в этом месяце: $%s1. При
обучении получаемый в этой области опыт возрастет."
0,MSGDATA,Certifications,Сертификации
0,MSGDATA,Class Change,Смена класса
0,MSGDATA,No certifications are available,Нет доступных сертификаций
0,MSGDATA,"Use an exam seal to have $%s1 take
the $%s2 certification exam?","$%s1 перейдёт на класс $%s2.
Использовать печать?"
0,MSGDATA,"Change $%s1 to the
$%s2 class?","Изменить класс $%s1 
на $%s2?"
0,MSGDATA,You don't have enough activity points.,У вас недостаточно очков активности
0,MSGDATA,"$%s1 doesn't have any
$Q$%s2s and there are none in the convoy.","$%s1 не имеет $Q$%s2, как и
никто на складе."
0,MSGDATA,Give $Q$%s1?,Отдать $Q$%s1?
0,MSGDATA,"You can't carry any more. Select an item to
$C1send to the convoy$R.","Вы не можете нести больше. Выберите
предмет $C1для передачи на склад$R."
0,MSGDATA,You can't carry any more. Select an item $C2to discard$R. ,"Вы не можете нести больше. Выберите
предмет, который хотите $C2выбросить$R. "
0,MSGDATA,Send $Q$%s1 to the convoy?,Отправить $Q$%s1 на склад?
0,MSGDATA,$C2Discard$R $Q$%s1?,$C2Выбросить$R $Q$%s1?
0,MSGDATA,Exam tests one of these skills:,Экзамен проверяет один из этих навыков:
0,MSGDATA,Blacksmith,Кузнец
0,MSGDATA,"The blacksmith has forged the $Q$%s1
into a $Q$%s2.","Кузнец перековал $Q$%s1
в $Q$%s2."
0,MSGDATA,The blacksmith has repaired the $Q$%s1.,Кузнец отремонтировал $Q$%s1.
0,MSGDATA,Unlocks at Professor Level $%s1 or higher.,Откроется при уровне профессора $%s1 или выше.
0,MSGDATA,Forge List,Предметы для ковки
0,MSGDATA,Repair List,Предметы для ремонта
0,MSGDATA,There is nothing to forge.,Нечего ковать.
0,MSGDATA,There is nothing to repair.,Нечего ремонтировать.
0,MSGDATA,Durability,Прочность
0,MSGDATA,Forging Materials,Материалы для ковки
0,MSGDATA,Repair Materials,Материалы для ремонта
0,MSGDATA,Resources Needed,Необходимые ресурсы
0,MSGDATA,Cost,Цена
0,MSGDATA,Not enough resources.,Не хватает ресурсов.
0,MSGDATA,The convoy is full.,Склад заполнен.
0,MSGDATA,"Quest ""$%s1"" is currently active. Check
the clear conditions. ","Задание ""$%s1"" в процессе выполнения. Проверьте
его условия."
0,MSGDATA,"Quest ""$%s1"" is complete.
Report back to: $%s2.","Задание ""$%s1"" выполнено.
Отчитайтесь: $%s2."
0,MSGDATA,"Accept the ""$%s1"" quest and try out
Group Tasks.","Примите задание ""$%s1"" и опробуйте
Груповые задачи."
0,MSGDATA,"Accept the ""$%s1"" quest
and try out Mounted Training.","Примите задание ""$%s1"" и опробуйте
Конную тренировку."
0,MSGDATA,Mv,Движ
0,MSGDATA,"Accept the ""$%s1"" quest
and try out Trading.","Примите задание ""$%s1"" и опробуйте 
Торговлю."
0,MSGDATA,"Accept the ""$%s1"" quest.","Примите задание ""$%s1""."
0,MSGDATA,Accept,Принять
0,MSGDATA,Decline,Отклонить
0,MSGDATA,"Accepted the quest ""$%s1.""","Задание принято: ""$%s1."""
0,MSGDATA,Quests,Задания
0,MSGDATA,Completed Quests,Завершено
0,MSGDATA,No quests to display. ,Нет доступных заданий.
0,MSGDATA,Reward,Награда
0,MSGDATA,Forge,Ковать
0,MSGDATA,Repair,Чинить
0,MSGDATA,Forge Selection,Что сковать?
0,MSGDATA,Repair Selection,Что починить?
0,MSGDATA,Renown,Репутация
0,MSGDATA,Money,Деньги
0,MSGDATA,Endurance,Стойкость
0,MSGDATA,People,Люди
0,MSGDATA,Facilities,Помещения
0,MSGDATA,Other,Другое
0,MSGDATA,People Nearby,Люди поблизости
0,MSGDATA,Explanation,Объяснение
0,MSGDATA,Quest,Задание
0,MSGDATA,Available,Доступные
0,MSGDATA,Completed,Выполненные
0,MSGDATA,Wpn. Durability,Прочность оруж. 
0,MSGDATA,Stats,Характеристики
0,MSGDATA,TURN,ХОД
0,MSGDATA,Renown increased.,Репутация возросла.
0,MSGDATA,Tea,Чай
0,MSGDATA,Price,Цена
0,MSGDATA,No ingredients.,Нет ингредиентов.
0,MSGDATA,Base,Изнач.
0,MSGDATA,Battalion,Отряд
0,MSGDATA,Endurance,Стойкость
0,MSGDATA,Gambit,Манёвр
0,MSGDATA,Owned,Кол-во
0,MSGDATA,Traveling Merchant,Странствующий торговец
0,MSGDATA,Anna's Shop,Лавка Анны
0,MSGDATA,Talk,Разговор
0,MSGDATA,Certifications,Сертификации
0,MSGDATA,Instruct,Инструктаж
0,MSGDATA,Group Tasks,Групповые задачи
0,MSGDATA,Recruit,Завербовать
0,MSGDATA,View Quest,Обзор задания
0,MSGDATA,Give,Дать
0,MSGDATA,Faculty Training,Факультатив
0,MSGDATA,Specialties,Специальности
0,MSGDATA,No room in the barracks.,В бараках нет места.
0,MSGDATA,Class Abilities,Классовые умения
0,MSGDATA,No abilities mastered.,Нет освоенных умений. 
0,MSGDATA,POINT,ОЧКИ
0,MSGDATA,Finish exploring and rest?,Закончить исследование и отдохнуть?
0,MSGDATA,Unable to rest on the final day of the month.,Отдых недоступен в последний день месяца.
0,MSGDATA,You're out of Activity Points for this Month. Proceed to battle?,У Вас закончились очки активности. Приступить к битве?
0,MSGDATA,Proceeding to the next week.,Перейти к следующей неделе.
0,MSGDATA,"$%s1 Moon, Week $%d1",Месяц: $%s1. Неделя: $%d1
0,MSGDATA,You don't have enough renown.,Недостаточно славы.
0,MSGDATA,Already restored. ,Уже восстановлено.
0,MSGDATA,"Assigned $Q$%s2 to
$%s1.","Отряд $Q$%s2 был назначен
юниту: $%s1."
0,MSGDATA,Hired $%d1 $Q$%s1 battalion.,Нанят отряд $%d1 $Q$%s1 .
0,MSGDATA,"Dismissed $Q$%s2 from
$%s1.","Распущен $Q$%s2 из
$%s1."
0,MSGDATA,Dismissed $%d1 $Q$%s1 battalion.,Распущен отряд $%d1 $Q$%s1 .
0,MSGDATA,This Group Task is already assigned.,Групповая задача уже назначена. 
0,MSGDATA,Working on another Group Task.,В работе над другой групповой задачей.
0,MSGDATA,Tutoring limit for the day reached.,Лимит времени на обучение исчерпан.
0,MSGDATA,Deploy for $%s1?,Отправиться на задание «$%s1?»
0,MSGDATA,Received $%d1 G,Получено $%d1 З
0,MSGDATA,There was no MVP,Не было СЦИ
0,MSGDATA,"Thanks to the efforts of $%s1, all of your
allies' motivation increased!","$%s1 $EK00постарался$EL00постаралась$EM00 на славу: мотивация
всех ваших союзников возросла!"
0,MSGDATA,$%s1's motivation is maxed out!,$%s1: мотивация достигла максимума!
0,MSGDATA,Is $%s1 correct?,Ваше имя $%s1. Подтвердить?
0,MSGDATA,Enter your name.,Введите ваше имя.
0,MSGDATA,"$%s1 and $%s2 have
attained support level $%s3.","$%s1 и $%s2 достигли $%s3 уровня
поддержки."
0,MSGDATA,"Do you want to offer $%d1 renown
to $%s1?",Вы хотите предложить $%d1 славы $%s1?
0,MSGDATA,Replenish,Восполнить
0,MSGDATA,You can only receive training from this person once per week.,Вы можете обучаться у этого человека раз в неделю.
0,MSGDATA,Cannot assign $%s1.,Невозможно назначить $%s1.
0,MSGDATA,Editing Battalion...,Изменение отряда...
0,MSGDATA,"Battalion is being edited, so it cannot be assigned. Editing
should be finished next month.","Отряд претерпевает изменения.
Процесс завершится в конце месяца."
0,MSGDATA,No battalions that need endurance replenished are selected.,"Отряды, нуждающиеся восполнении припасов, не выбраны."
0,MSGDATA,Replenish $%d1 battalions for $%d2G?,Восполнить припасы отряда $%d1 за $%d2 З?
0,MSGDATA,Replenished $%d1 battalions.,Припасы отряда $%d1 восполнены.
0,MSGDATA,This item cannot be sold.,Предмет не может быть продан.
0,MSGDATA,Learned $Q$%s1.,Изучено: $Q$%s1.
0,MSGDATA,Praise,Похвалить
0,MSGDATA,Critique,Критиковать
0,MSGDATA,Console,Утешить
0,MSGDATA,Buy,Купить
0,MSGDATA,Sell,Продать
0,MSGDATA,Day,День
0,MSGDATA,Is this form correct?,Подтвердить выбор?
0,MSGDATA,Is this form correct?,Подтвердить выбор?
0,MSGDATA,Is day $%d2 of month $%d1 ($%s1) correct?,"Верна ли эта дата: $%d2 день, $%d1 месяц ($%s1)?"
0,MSGDATA,"As a result of the special training, $%s1's
charm increased by $%d1!","В результате специальных занятий 
$%s1 увеличивает свой шарм на $%d1!"
0,MSGDATA,End dance practice?,Закончить урок танцев?
0,MSGDATA,"$%s1's $Q$%s2
withdrew.",$%s1 $Q$%s2 вышли из боя.
0,MSGDATA,Select which units will join the battle.,Выберите юнитов для этой битвы.
0,MSGDATA,There are $%d1 deployment slots available.,Слотов размещения доступно: $%d1.
0,MSGDATA,This unit must take part in this battle.,Этот юнит должен принять участие в этой битве.
0,MSGDATA,This unit cannot take part in this battle.,Этот юнит не может принять участие в этой битве.
0,MSGDATA,Select one adjutant from units of the corresponding movement type.,Выберите адъютанта с соответствующим типом передвижения.
0,MSGDATA,This unit cannot have an adjutant.,У этого юнита не может быть адъютанта.
0,MSGDATA,Invite to join your house,Принять
0,MSGDATA,Decline to invite,Отменить
0,MSGDATA,$%s1 joined your house!,$%s1 теперь в Вашем доме!
0,MSGDATA,Wait,Ожидание
0,MSGDATA,Fight!,В бой!
0,MSGDATA,Began player phase.,Началась фаза игрока.
0,MSGDATA,Began enemy phase.,Началась фаза врага.
0,MSGDATA,Began ally phase.,Началась фаза союзника.
0,MSGDATA,Began third army phase.,Началась фаза третьей стороны.
0,MSGDATA,$%s1's attack dealt $%d1 damage to $%s2.,$%s1: нанесено $%d1 урона по $%s2.
0,MSGDATA,$%s1 used $%s2.,$%s1: использовано $%s2.
0,MSGDATA,$%s1 defeated $%s2.,$%s1: $%s2 побежден.
0,MSGDATA,$%s1 fell.,$%s1: поражение.
0,MSGDATA,$%s1 got $%s2 from the chest.,$%s1: $%s2 найдено в сундуке.
0,MSGDATA,$%s1 used Steal.,$%s1: использована кража.
0,MSGDATA,$%s1 used Rally.,$%s1: использовано сплочение.
0,MSGDATA,$%s1 used Dance.,$%s1: использован танец.
0,MSGDATA,$%s1 restored $%d1 HP to $%s2.,$%s1: восстановлено $%d1 ОЗ у $%s2.
0,MSGDATA,$%s1 moved.,$%s1: в движении.
0,MSGDATA,$%s1 waited.,$%s1: в ожидании.
0,MSGDATA,$%s1 used $%s2.,$%s1: использовано $%s2.
0,MSGDATA,You have been defeated.,Вас одолели.
0,MSGDATA,Manage units' items.,Управление предметами юнита.
0,MSGDATA,Manage abilities for units.,Управление умениями юнита.
0,MSGDATA,Manage combat arts for units.,Управление боевыми навыками юнита.
0,MSGDATA,Manage battalions that units will command.,Управление отрядами под командованием этого юнита.
0,MSGDATA,Replenish endurance for the assigned battalion.,Восстановить выносливость назначенного отряда.
0,MSGDATA,Swap the unit's items.,Обменять предметы юнита.
0,MSGDATA,Optimize the unit's items.,"Оптимизировать инвентарь.
"
0,MSGDATA,Send a unit's items to the convoy.,Отправить предметы юнита на склад.
0,MSGDATA,Select a unit to manage their items.,Выбрать юнита для оптимизации его инвентаря.
0,MSGDATA,Select a unit to trade items with.,Выбрать юнита для обмена предметами.
0,MSGDATA,"$%s1 and $%s2
enjoyed their time together.","$%s1 и $%s2
хорошо провели время."
0,MSGDATA,Select an item to steal.,Выбрать предмет для кражи.
0,MSGDATA,Trade items between units.,Обменять предметы между юнитами.
0,MSGDATA,Professor Level,Ваш уровень
0,MSGDATA,Professor Level Up,Повышен уровень
0,MSGDATA,"Certification exams are not available this week. Certification
exams open on the 4th week.","Экзамены на сертификацию недоступны.
Они доступны каждую 4-ую неделю."
0,MSGDATA,"This unit is unable to take the exam because they have not
reached the required level.","Этот юнит не достиг требуемого уровня для прохождения
экзамена."
0,MSGDATA,"This unit is unable to take the exam because they have not
fulfilled the necessary requirements.","Этот юнит не выполнил требования для прохождения
экзамена."
0,MSGDATA,"This unit does not have the necessary certification,
so this class cannot be selected.","Этот юнит не имеет соответствующей сертификации
для выбора этого класса."
0,MSGDATA,"Received $%d1 G from the Church of Seiros as
funding for this month's activities.","Получено денежное довольствие от Церкви Сейрос
на мероприятия этой луны в размере: $%d1 З."
0,MSGDATA,Black Eagle House,Дом Чёрных Орлов
0,MSGDATA,Blue Lion House,Дом Синих Львов
0,MSGDATA,Golden Deer House,Дом Золотых Оленей
0,MSGDATA,Keep thinking?,Подумать ещё?
0,MSGDATA,No battalion to replenish.,Отряды не нуждаются в восполнении припасов.
0,MSGDATA,Deployed,Размещено
0,MSGDATA,All,Все
0,MSGDATA,Replenish Endurance,Восстановить выносливость
0,MSGDATA,Battalions to Replenish,Отряды для восстановления
0,MSGDATA,Total Cost,Итого
0,MSGDATA,Replenish,Восполнить
0,MSGDATA,"You can't talk to anyone because
you don't have enough Activity Points. ","Вы не можете ни с кем поговорить, так как
у вас недостаточно очков активности."
0,MSGDATA,Gender,Пол
0,MSGDATA,Age,Возраст
0,MSGDATA,Height,Рост
0,MSGDATA,Class,Класс
0,MSGDATA,Affiliation,Союз
0,MSGDATA,Male,Мужской
0,MSGDATA,Female,Женский
0,MSGDATA,Unknown,Неизвестно
0,MSGDATA,$%d1 cm,$%d1 см
0,MSGDATA,Quest Information,Задания
0,MSGDATA,Weekly Announcements,Новости недели
0,MSGDATA,Next Week's Announcements,Новости на следующую неделю
0,MSGDATA,Collapse Quest List,Свернуть список заданий
0,MSGDATA,Expand Quest List,Развернуть список заданий
0,MSGDATA,You can do Group Tasks.,Вы можете делать Групповые задачи.
0,MSGDATA,You can do Certification Exams.,Вы можете проходить Сертификационные экзамены.
0,MSGDATA,New weapons in stock at the armory.,В оружейной доступны новые предметы.
0,MSGDATA,New items in stock at the item shop.,В магазине доступны новые предметы.
0,MSGDATA,New registrants at the battalion guild.,Новые добровольцы в гильдию отрядов.
0,MSGDATA,Requested trade complete.,Запрошенный обмен выполнен.
0,MSGDATA,Requested Mounted Training complete.,Запрошенная конная тренировка выполнена.
0,MSGDATA,Crest,Герб
0,MSGDATA,Personal Information,Личная информация
0,MSGDATA, , 
0,MSGDATA,cm,см
0,MSGDATA,Motivation of the pair increased.,Мотивация этих двоих возросла.
0,MSGDATA,"$%s1 would like to speak with you.
Is now a good time?","$%s1 хочет поговорить с вами.
Сейчас подходящее время?"
0,MSGDATA,"You didn't have enough Activity Points to accept
$%s1's request.","У Вас недостаточно очков активности, чтобы
принять просьбу юнита $%s1."
0,MSGDATA,"$%s1 and $%s2's
support level is now $%s3!
Their motivation has also increased.","Уровень поддержки между $%s1 и $%s2
возрос до $%s3! 
Их мотивация также повысилась."
0,MSGDATA,"You're curious to know how $%s1 is
doing. Go for a visit?","Вам интересно, как поживает $%s1.
Может, стоит проведать?"
0,MSGDATA,Vantage,Преимущество
0,MSGDATA,Desperation,Отчаяние
0,MSGDATA,Quick Riposte,Быстрое парирование
0,MSGDATA,Counterattack,Контратака
0,MSGDATA,Lethality,Смертоносность
0,MSGDATA,Pavise,Павеза
0,MSGDATA,Aegis,Эгида
0,MSGDATA,Legendary Strong King,Легендарный Стойкий король
0,MSGDATA,Impregnable,Неприступность
0,MSGDATA,Miracle,Чудо
0,MSGDATA,Blessing,Благословление
0,MSGDATA,Adjutant Follow-Up,Адъютант-сопроводитель
0,MSGDATA,Adjutant Guard,Адъютант-стражник
0,MSGDATA,Follow-up Guard,Стражник-сопроводитель
